Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s)
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 最 好 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 是 不 是 要 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 是 不 是 要 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 想 要 找 方向 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 要 到 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 要 找 方向 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 是 不 是 要 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",想 要 定位 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 急需 到 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 是 不 是 得 定位 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 要求 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 急需 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 必须 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 该 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 急需 找 方向 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 想 导航 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 要求 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 需要 定位 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 是 不 是 得 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 最 好 到 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 希望 去 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 想 要 定位 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 是 不 是 要 导航 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 要求 到 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 要求 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 希望 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 是 不 是 得 导航 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 希望 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 要 定位 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 想 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 必须 到 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 必须 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 需要 到 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 该 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 急需 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 要求 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 想 要 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",急需 找 方向 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",想到 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",是 不 是 得 定位 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",希望 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 要 定位 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",想 要 找 方向 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 需要 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 是 不 是 得 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 要求 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 是不是 得 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 急需 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 想 要 去 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 想 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 该 不 该 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",是 不 是 要 定位 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 必须 导航 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",是 不 是 要 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 要求 去 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",是 不 是 要 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 急需 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 想 要 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 想 要 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 希望 到 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 该 不 该 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 想 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 必须 去 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 需要 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 是 不 是 得 去 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",最 好 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 急需 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 要求 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",必须 定位 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 必须 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 需要 找 方向 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",必须 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 要 定位 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 是 不 是 得 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 是 不 是 得到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 是 不 是 要 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 想 要 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 要 定位 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 最 好 定位 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 最 好 去 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 急需 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 该 导航 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 需要 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 该 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 想 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 希望 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 需要 定位 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 找 方向 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 该 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 想 要 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 是不是 得 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 需要 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",必须 定位 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 急需 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我 最 好 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 想 要 导航 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",俺 想 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 该 导航 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 该 不 该 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 定位 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 需要 找 方向 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",朕 需要 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",该 不 该 到 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 最 好 导航 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",寡人 是 不 是 要 去 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 是 不 是 得 导航 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 要 到 到 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",我们 想 导航 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱们 最 好 去 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",咱 要 找 方向 去 <poi_address_catchall>,"","2",""
"Navigation","1.0","Unknown","Unknown",True,"Navigation","Navigate to Anything","",想到 去 <poi_address_catchall>,"","2",""
