Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s)
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 开始 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",要 打开 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",开 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 使用 应用 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",打开 应用 软件 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 运行 应用 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开始 应用 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 执行 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",使用 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 软件 打开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 运行 应用 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 使用 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 用 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 请 用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",启动 应用 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 应用 想 开启 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 想 启动 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 想 要 打开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 用 应用 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",打开 程序 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 启动 应用 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",启用 应用 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",用 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 运行 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 执行 应用 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 请 开始 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 启用 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 执行 应用 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 启动 应用 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",要 开启 应用 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 启动 应用 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 使用 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开启 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",运行 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 应用 想 启用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",要 打开 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 用 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",开 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 使用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",用 应用 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",开 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",启用 应用 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 执行 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启动 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 应用 请 使用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 执行 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 启动 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",运行 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 应用 开始 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 应用 请 执行 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 执行 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 开始 应用 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",要 启动 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",要 执行 应用 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 运行 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 运行 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 执行 应用 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启动 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 用 应用 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启用 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 执行 应用 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 运行 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启用 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启动 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 启用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 运行 应用 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 打开 应用 程序 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 打开 程序 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 执行 应用 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启动 应用 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开启 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 开启 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",运行 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 用 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 用 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",执行 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",打开 应用 程序 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",启用 应用 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 想 使用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",开始 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 用 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启动 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 开始 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开启 应用 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开启 应用 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 开始 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",要 启动 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 应用 想 要 打开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 打开 应用 程序 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开启 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 执行 应用 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 执行 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 打开 应用 软件 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 开启 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",运行 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 启用 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 开 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启用 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 执行 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",开始 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",运行 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",要 用 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",用 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 使用 应用 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",启用 应用 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 应用 启动 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",要 打开 应用 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",运行 应用 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 要 使用 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",使用 应用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 运行 软件 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 应用 软件 打开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 运行 应用 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开 应用 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",启动 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 打开 应用 程序 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 使用 应用 <common_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",<common_apps> 执行 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",请 启用 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 开启 程序 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 运行 <common_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 打开 应用 程序 <common_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 启动 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",用 软件 <common_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",用 <common_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",想 使用 应用 程序 <common_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Common","",启用 <common_apps> 应用 软件 ,"","2",""
